Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
2949299ecc5167cd,https://co.linkedin.com/jobs/view/agente-call-center-occidente-de-barranquilla-at-pepe-ganga-4432367697,Agente Call Center Occidente de Barranquilla,,scraped,2026-07-07T00:08:27.670143,
e5b2f77652d6ff48,https://co.linkedin.com/jobs/view/ayudante-de-logistica-at-quala-4435819772,AYUDANTE DE LOGISTICA,Quala,posted,2026-07-07T00:09:51.021937,19
1fe8323dba4e0245,https://co.linkedin.com/jobs/view/profesional-de-seguridad-y-salud-del-trabajo-candelaria-at-comfandi-4436706963,Profesional de seguridad y salud del trabajo / Candelaria,Comfandi,posted,2026-07-07T00:10:05.803922,21
d94b85646272e340,https://co.linkedin.com/jobs/view/auxiliar-de-bodega-cargue-y-descargue-at-inter-rapid%C3%ADsimo-4436138269,"Auxiliar de bodega, cargue y descargue",,scraped,2026-07-07T00:10:08.364664,
be1d30dcb16ee07e,https://co.linkedin.com/jobs/view/ayudante-de-logistica-at-quala-4435455316,AYUDANTE DE LOGISTICA,Quala,scraped,2026-07-07T00:10:18.192458,
9543b461c912e602,https://co.linkedin.com/jobs/view/recepcionista-o-cajera-o-at-inter-rapid%C3%ADsimo-4436947398,Recepcionista (o) Cajera (o),,scraped,2026-07-07T00:10:21.065933,
c03b19f5e9947087,https://co.linkedin.com/jobs/view/auxliar-de-bodega-at-importadora-gran-andina-4435371439,AUXLIAR DE BODEGA,Importadora Gran Andina,posted,2026-07-07T00:11:10.627838,23
b8f2adf7baee466e,https://co.linkedin.com/jobs/view/ayudante-de-logistica-at-quala-4434318330,AYUDANTE DE LOGISTICA,Quala,scraped,2026-07-07T00:11:16.294825,
fd458ce5159bf00d,https://co.linkedin.com/jobs/view/meseros-at-winner-group-s-a-cirsa-colombia-4432367694,Meseros,,scraped,2026-07-07T00:11:19.021137,
1a84a8049961b833,https://co.linkedin.com/jobs/view/mesero-as-at-grupo-mx-4436327289,Mesero/as,,scraped,2026-07-07T00:11:28.793579,
0efc21d238be7c96,https://co.linkedin.com/jobs/view/comprador-at-quala-4437493045,Comprador,Quala,posted,2026-07-07T00:12:49.340319,25
303a5a03ea4f622e,https://co.linkedin.com/jobs/view/ejecutivo-ecommerce-postob%C3%B3n-at-postobon-s-a-4436709855,Ejecutivo Ecommerce Postobón,,scraped,2026-07-07T00:12:51.939222,
1e998109aec1dbe6,https://co.linkedin.com/jobs/view/operario-ii-at-postobon-s-a-4436909422,Operario II,,scraped,2026-07-07T00:12:58.403148,
4f5efdb9b63ab4cf,https://co.linkedin.com/jobs/view/operario-ii-at-postobon-s-a-4436914097,Operario II,,scraped,2026-07-07T00:13:04.823556,
06949a6101e220c2,https://co.linkedin.com/jobs/view/recepcionista-at-konfidetia-4436138264,Recepcionista,,scraped,2026-07-07T00:13:11.334418,
f63b2e12e13ee23c,https://co.linkedin.com/jobs/view/mensajero-at-domina-entrega-total-s-a-s-4435357249,Mensajero,Domina Entrega Total S.A.S,posted,2026-07-07T00:13:32.758161,27
9131f5eda5dca307,https://co.linkedin.com/jobs/view/docente-educaci%C3%B3n-infantil-preescolar-medio-tiempo-at-colegio-cambridge-international-education-4432383178,Docente Educación Infantil Preescolar / Medio tiempo,Colegio Cambridge International Education,posted,2026-07-07T00:13:43.273730,29
f439a7df9b1f154a,https://co.linkedin.com/jobs/view/asistente-contable-at-alfredo-l%C3%B3pez-y-c%C3%ADa-4437105145,Asistente contable,,scraped,2026-07-07T00:13:45.911348,
96fb19647891800a,https://co.linkedin.com/jobs/view/cajero-a-at-c%C3%A1mara-de-comercio-de-bucaramanga-4436907568,Cajero(a),,scraped,2026-07-07T00:13:53.447824,
e3876eba0d5ac5c8,https://co.linkedin.com/jobs/view/asistente-ejecutivo-de-gerencia-at-cl%C3%ADnica-la-riviera-4436125648,Asistente Ejecutivo de Gerencia,,scraped,2026-07-07T00:14:03.291423,
d50e761d1cfea256,https://co.linkedin.com/jobs/view/auxiliar-de-mantenimiento-at-aeropuertos-de-oriente-s-a-s-ado-4436708969,Auxiliar de Mantenimiento,,scraped,2026-07-07T00:14:09.660610,
d808c4f7bf04549c,https://co.linkedin.com/jobs/view/auxiliar-administrativa-at-jardines-la-colina-4437485587,Auxiliar Administrativa,,scraped,2026-07-07T00:14:18.043587,
3d44e0e19944240f,https://co.linkedin.com/jobs/view/auxiliar-l%C3%ADder-centro-de-correspondencia-inhouse-at-interservice-s-a-4436146061,Auxiliar Líder Centro de Correspondencia (Inhouse),,scraped,2026-07-07T00:14:31.006098,
97a6c36b9ebf5a35,https://co.linkedin.com/jobs/view/asesor-a-de-ventas-mesero-a-at-hornitos%C2%AE-panader%C3%ADa-pasteler%C3%ADa-4436132355,Asesor(a) de Ventas / Mesero(a),,scraped,2026-07-07T00:14:37.726752,
cc39de503b0959cd,https://co.linkedin.com/jobs/view/auxiliar-de-talento-humano-generalista-at-cl%C3%ADnica-medical-4436933906,"Auxiliar de Talento Humano, Generalista",,scraped,2026-07-07T00:14:44.535720,
8583a23ac1291add,https://co.linkedin.com/jobs/view/docentes-biling%C3%BCes-para-preescolar-at-instituto-ferrini-4436942424,Docentes bilingües para preescolar,Instituto Ferrini,posted,2026-07-07T00:15:00.762543,31
41c708762508a58f,https://co.linkedin.com/jobs/view/auxiliar-de-farmacia-at-audifarma-s-a-4436318755,Auxiliar de Farmacia,,scraped,2026-07-07T00:15:03.471279,
af82a1bd25e1b703,https://co.linkedin.com/jobs/view/auxiliar-aduanero-at-x-cargo-4436129493,Auxiliar Aduanero,X-Cargo,posted,2026-07-07T00:15:18.987617,33
15a15bce9b59808f,https://co.linkedin.com/jobs/view/analista-de-pqrs-at-ferrosvel-s-a-s-4436966523,Analista de PQRS,,scraped,2026-07-07T00:15:21.623562,
ee605bf2f37a9536,https://co.linkedin.com/jobs/view/auxiliar-de-farmacia-at-audifarma-s-a-4436314909,Auxiliar de Farmacia,,scraped,2026-07-07T00:16:34.925059,
ae164b72ea2f7cfd,https://co.linkedin.com/jobs/view/search-specialist-at-dentsu-4435477709,Search Specialist,,scraped,2026-07-07T00:16:41.826716,
91d79befc8284500,https://co.linkedin.com/jobs/view/conductor-a-e-reparto-y-recolecci%C3%B3n-de-mercanc%C3%ADa-at-gente-%C3%BAtil-s-a-4436427997,Conductor/a/e Reparto y recolección de mercancía,Gente Útil S.A.,posted,2026-07-07T00:16:59.539117,35
547a40410d84f42a,https://co.linkedin.com/jobs/view/docente-ingl%C3%A9s-en-tunja-at-ula-idiomas-4436126627,Docente inglés en Tunja,,scraped,2026-07-07T00:17:02.156607,
9c6c7eb4aad2ec54,https://co.linkedin.com/jobs/view/barista-aeropuerto-internacional-palonegro-bga-at-mesofoods-4436916008,Barista / Aeropuerto Internacional Palonegro (BGA),,scraped,2026-07-07T00:17:11.781191,
b1e34710419e2d37,https://co.linkedin.com/jobs/view/inspector-siso-pereira-at-valuance-consultores-4437466022,inspector siso - Pereira,,scraped,2026-07-07T00:18:22.739449,
8d0f922278aa395f,https://co.linkedin.com/jobs/view/mercaderista-at-mercadeo-efectivo-4436915001,Mercaderista,,scraped,2026-07-07T00:19:33.453958,
93253fe66f9a496f,https://co.linkedin.com/jobs/view/steward-limpieza-at-hornitos%C2%AE-panader%C3%ADa-pasteler%C3%ADa-4436438657,Steward/ Limpieza,,scraped,2026-07-07T00:19:40.299415,
4577c32a8eddf82e,https://co.linkedin.com/jobs/view/t%C3%A9cnico-a-de-control-de-ejecuci%C3%B3n-at-1a-ingenieros-4432769508,Técnico/a de Control de Ejecución,1A Ingenieros,posted,2026-07-07T00:19:59.214421,37
b50a97d945bf3b4e,https://co.linkedin.com/jobs/view/join-our-administrative-talent-pool-at-scandinavian-tobacco-group-4388712708,Join our Administrative Talent Pool,,scraped,2026-07-07T00:20:01.873217,
43bac3cd71e0054b,https://co.linkedin.com/jobs/view/auxiliar-y-o-regente-de-farmacia-at-health-life-ips-4436330096,Auxiliar y/o Regente de Farmacia,Health & Life IPS,posted,2026-07-07T00:20:18.943067,39
063d09f6b3a6c9c4,https://co.linkedin.com/jobs/view/supervisor-a-de-planta-de-producci%C3%B3n-de-alimentos-at-gente-%C3%BAtil-s-a-4436974470,Supervisor/a de Planta de producción de alimentos,Gente Útil S.A.,posted,2026-07-07T00:20:28.374431,41
b404aacab93470e4,https://co.linkedin.com/jobs/view/profesional-de-capacitaci%C3%B3n-comercial-at-axa-colpatria-4433135660,Profesional de capacitación comercial,AXA COLPATRIA,posted,2026-07-07T00:21:15.274251,43
44194b57752574f4,https://co.linkedin.com/jobs/view/capit%C3%A1n-de-meseros-at-m%C3%A1s-empleo-andi-4436456254,Capitán de Meseros,,scraped,2026-07-07T00:21:17.843115,
0bd9e7022c696814,https://co.linkedin.com/jobs/view/recepcionista-cajero-at-ghl-4433960982,RECEPCIONISTA CAJERO,,scraped,2026-07-07T00:21:24.685153,
f50640ec8e1550c5,https://co.linkedin.com/jobs/view/jefe-de-producci%C3%B3n-at-etex-4436974229,Jefe de Producción,,scraped,2026-07-07T00:22:34.853221,
eece90614bc5b2b4,https://co.linkedin.com/jobs/view/auxiliar-administrativo-a-at-inter-rapid%C3%ADsimo-4435338775,Auxiliar administrativo/a,,scraped,2026-07-07T00:22:42.132733,
5a9969904003acab,https://co.linkedin.com/jobs/view/t%C3%A9cnico-de-mantenimiento-at-postobon-s-a-4436911241,Técnico de Mantenimiento,,scraped,2026-07-07T00:22:48.417576,
492c188687075ed1,https://co.linkedin.com/jobs/view/jefe-de-operaciones-junior-at-lum-logistic-4436795820,Jefe de Operaciones Junior,LUM Logistic,posted,2026-07-07T00:23:08.258326,45
acfa3fbd9ad35ea7,https://co.linkedin.com/jobs/view/mercaimpulsadora-at-caf%C3%A9-quind%C3%ADo-s-a-s-4435359123,Mercaimpulsadora,,scraped,2026-07-07T00:23:10.879251,
b56eb56121e55e10,https://co.linkedin.com/jobs/view/tecnico-mantenimiento-maquinaria-bogot%C3%A1-at-postobon-s-a-4436941509,Tecnico Mantenimiento Maquinaria  Bogotá,,scraped,2026-07-07T00:23:17.639106,
e365c48b9a1a0272,https://co.linkedin.com/jobs/view/asesor-servicio-al-cliente-backoffice-at-connect-4435770819,Asesor servicio al cliente (Backoffice),Connect Assistance,posted,2026-07-07T00:24:35.967240,47
55aa317f33735a8b,https://co.linkedin.com/jobs/view/l%C3%ADder-de-proyectos-innovaci%C3%B3n-productos-at-genfar-4431929909,Líder de proyectos - Innovación productos,,scraped,2026-07-07T00:24:38.610176,
9dd0c94ffda21a8f,https://co.linkedin.com/jobs/view/desarrollador-comercial-at-postobon-s-a-4436318773,Desarrollador comercial,,scraped,2026-07-07T00:25:49.644707,
4d5eec5d1d859ab8,https://co.linkedin.com/jobs/view/profesional-de-salud-%E2%80%94-capacitador-sst-y-bpm-empresa-confidencial-bogot%C3%A1-at-sin-nombre-4434650984,Profesional De Salud — Capacitador Sst Y Bpm | Empresa Confidencial (Bogotá),Sin nombre,posted,2026-07-07T00:27:09.576002,49
f128a531162b6708,https://co.linkedin.com/jobs/view/recepcionista-trabajo-remoto-at-bairesdev-4436243259,Recepcionista - Trabajo Remoto,BairesDev,posted,2026-07-07T00:27:19.711955,51
0c0dc0db404db4e8,https://co.linkedin.com/jobs/view/supervisor-a-de-compras-at-coomeva-4436447275,Supervisor/a de Compras,,scraped,2026-07-07T00:27:22.440370,
bd3f134a11e78d6d,https://co.linkedin.com/jobs/view/electricista-at-industrias-puropollo-s-a-s-4436706951,Electricista,Industrias Puropollo S.A.S,posted,2026-07-07T00:27:37.815777,53
964bab10af935bbe,https://co.linkedin.com/jobs/view/analista-procesos-y-mejoramiento-continuo-bogot%C3%A1-at-cafam-oficial-4434660360,Analista Procesos Y Mejoramiento Continuo - Bogotá,,scraped,2026-07-07T00:27:40.514607,
3780a77f98e5ffa8,https://co.linkedin.com/jobs/view/mesero-a-at-sushi-light-4436436748,Mesero/a,Sushi Light,posted,2026-07-07T00:27:54.523935,55
d955be8f99ee574d,https://co.linkedin.com/jobs/view/auxiliar-de-admisiones-at-cl%C3%ADnica-de-occidente-4436932959,Auxiliar de Admisiones,Clínica de Occidente,posted,2026-07-07T00:28:04.425748,57
957dd08d8a0f048e,https://co.linkedin.com/jobs/view/analista-fisicoqu%C3%ADmico-at-jgb-s-a-4435413776,Analista fisicoquímico,,scraped,2026-07-07T00:28:07.159960,
2f3e450735afd817,https://co.linkedin.com/jobs/view/auxiliar-de-facturacion-at-asertempo-colombia-s-a-s-4436125638,Auxiliar de facturacion,,scraped,2026-07-07T00:28:15.789831,
65556ec882f50eba,https://co.linkedin.com/jobs/view/supervisor-de-producci%C3%B3n-at-helti-s-a-s-4436912227,Supervisor de producción,,scraped,2026-07-07T00:29:28.198003,
128ab05c6f643012,https://co.linkedin.com/jobs/view/asistente-servicio-tecnico-at-bpm-andina-4436914510,ASISTENTE SERVICIO TECNICO,,scraped,2026-07-07T00:29:38.434137,
7b6d9d26cfa81591,https://co.linkedin.com/jobs/view/coordinador-de-calidad-at-el-horno-4436904977,Coordinador de Calidad,El Horno,posted,2026-07-07T00:30:33.693018,59
f805af41b042ec25,https://co.linkedin.com/jobs/view/t%C3%A9cnico-en-mantenimiento-at-kfc-colombia-4436128538,Técnico en Mantenimiento,KFC Colombia,posted,2026-07-07T00:30:46.828789,61
fd97d625a420b5b0,https://co.linkedin.com/jobs/view/auxiliar-l%C3%ADder-de-despachos-inhouse-at-interservice-s-a-4436133391,Auxiliar Líder de Despachos (Inhouse),,scraped,2026-07-07T00:30:49.485487,
134c73fa442109c7,https://co.linkedin.com/jobs/view/personal-assistant-to-director-at-entrepreneur-cooperative-4434935105,Personal Assistant to Director,Entrepreneur Cooperative,posted,2026-07-07T00:31:02.356576,63
03681628b7cab43d,https://co.linkedin.com/jobs/view/director-de-producto-financiero-en-bucaramanga-at-crezcamos-s-a-4436909406,Director de producto financiero en Bucaramanga,Crezcamos S.A.,posted,2026-07-07T00:31:49.820887,65
178fdecf9d456714,https://co.linkedin.com/jobs/view/mercaderista-florencia-at-altipal-s-a-s-4435351324,Mercaderista  Florencia,,scraped,2026-07-07T00:31:52.279023,
156be6fc8f2a1978,https://co.linkedin.com/jobs/view/qa-req-on-2-at-ceipal-4436719185,QA Req On 2,CEIPAL,posted,2026-07-07T00:32:08.785917,67
43dc41ff6cad22b8,https://co.linkedin.com/jobs/view/almacenista-at-byd-colombia-4436440542,Almacenista,,scraped,2026-07-07T00:32:11.411579,
e834149de4e00839,https://co.linkedin.com/jobs/view/revisor-de-importaciones-at-international-labor-service-s-a-s-4436905631,Revisor de Importaciones,International Labor Service S.A.S.,posted,2026-07-07T00:32:31.326335,69
f9ab7a0005b9a701,https://co.linkedin.com/jobs/view/business-development-representative-remote-academic-partnerships-at-the-intern-group-4436102242,Business Development Representative- Remote Academic Partnerships,,scraped,2026-07-07T00:32:34.080942,
de18e7ffc5c619ac,https://co.linkedin.com/jobs/view/t%C3%A9cnico-en-control-de-plagas-at-seppsa-colombia-4437402486,Técnico en Control de Plagas,,scraped,2026-07-07T00:32:41.874740,
afc7171445f78956,https://co.linkedin.com/jobs/view/measuring-technician-at-microsourcing-4375001081,Measuring Technician,,scraped,2026-07-07T00:32:48.532454,
c3c997a87cbb542f,https://co.linkedin.com/jobs/view/asesor-de-riesgo-at-sevicol-ltda-4436139171,Asesor de riesgo,,scraped,2026-07-07T00:33:58.784438,
fe7472bd1ee58bd7,https://co.linkedin.com/jobs/view/ayudante-de-pintura-at-servimant-s-a-s-4432365992,ayudante de pintura,,scraped,2026-07-07T00:35:09.064553,
687af8fc6a81c7da,https://co.linkedin.com/jobs/view/domiciliario-de-punto-de-venta-at-cervalle-4436912212,Domiciliario de Punto de Venta,Cervalle,posted,2026-07-07T00:35:26.946883,71
0f48a62d98507493,https://co.linkedin.com/jobs/view/auxiliar-administrativo-ots-bucaramanga-at-l%C3%ADneas-hospitalarias-4436716543,Auxiliar administrativo OTS Bucaramanga,Líneas Hospitalarias,posted,2026-07-07T00:36:44.751176,73
7e2ae268aa495458,https://co.linkedin.com/jobs/view/director-a-de-comunicaciones-at-uniremington-4436323495,Director/a de Comunicaciones,Uniremington,posted,2026-07-07T00:36:55.113341,75
4ac83988847f6c72,https://co.linkedin.com/jobs/view/generalista-administrativo-at-health-life-ips-4436444341,Generalista Administrativo,Health & Life IPS,posted,2026-07-07T00:37:07.979601,77
bf6ff2c2aa9655f2,https://co.linkedin.com/jobs/view/analista-de-bodega-oticoff-at-laboratorios-ecar-4436904576,Analista de Bodega Oticoff,,scraped,2026-07-07T00:37:10.625126,
73f77c7be8264dc7,https://co.linkedin.com/jobs/view/operario-de-produccion-at-somar-supermercados-4436464350,OPERARIO DE PRODUCCION,Somar Supermercados,posted,2026-07-07T00:38:29.704811,79
7f7cf6acf01acb00,https://co.linkedin.com/jobs/view/director-de-proyectos-at-crezcamos-s-a-4436948336,Director de Proyectos,Crezcamos S.A.,posted,2026-07-07T00:39:16.552754,81
34f59f2f0163029f,https://co.linkedin.com/jobs/view/operario-planta-tratamiento-arnd-at-interaseo-s-a-s-e-s-p-4436708965,Operario  Planta Tratamiento ARnD,,scraped,2026-07-07T00:39:19.160084,
b5837742b9854ecf,https://co.linkedin.com/jobs/view/creativo-auxiliar-de-mercadeo-at-tiendas-moma-4436967640,Creativo / Auxiliar de Mercadeo,Tiendas MOMA,posted,2026-07-07T00:39:34.144240,83
bfca0c3aeebea0c3,https://co.linkedin.com/jobs/view/aprendiz-practicante-de-gesti%C3%B3n-humana-recursos-humanos-at-postobon-s-a-4436438660,Aprendiz practicante de Gestión Humana  / Recursos Humanos,,scraped,2026-07-07T00:39:36.839249,
e06d50eacdb884f7,https://co.linkedin.com/jobs/view/lavador-de-veh%C3%ADculos-at-mayorautos-grupo-empresarial-4436319753,Lavador de Vehículos,,scraped,2026-07-07T00:39:43.432933,
fd52155a7aed2eaa,https://co.linkedin.com/jobs/view/conductor-a-zona-y-%C3%A1rea-metropolitana-at-gente-%C3%BAtil-s-a-4436714651,Conductor/a Zona  y área metropolitana,Gente Útil S.A.,posted,2026-07-07T00:39:57.890381,85
b879298343f75ebb,https://co.linkedin.com/jobs/view/auxiliar-de-obra-at-gente-%C3%BAtil-s-a-4435341732,Auxiliar de obra,Gente Útil S.A.,posted,2026-07-07T00:40:09.940606,87
5c231bd33179e0b9,https://co.linkedin.com/jobs/view/col-b-13027-cajero-ii-at-brink%E2%80%99s-inc-4261034770,COL-B-13027-Cajero Ii,Brink’s Inc,posted,2026-07-07T00:40:19.608747,89
1d0f6c6923e69a73,https://co.linkedin.com/jobs/view/col-b-13027-cajero-ii-at-brink%E2%80%99s-inc-4261036641,COL-B-13027-Cajero Ii,Brink’s Inc,scraped,2026-07-07T00:40:23.769372,
00341b36f1ed533e,https://co.linkedin.com/jobs/view/col-b-13027-cajero-ii-at-brink%E2%80%99s-inc-4261037602,COL-B-13027-Cajero Ii,Brink’s Inc,scraped,2026-07-07T00:40:27.906648,
5244c3cd7acc1d5f,https://co.linkedin.com/jobs/view/col-b-13027-cajero-ii-at-brink%E2%80%99s-inc-4261040314,COL-B-13027-Cajero Ii,Brink’s Inc,scraped,2026-07-07T00:40:32.072810,
dfa3b951ffb8994f,https://co.linkedin.com/jobs/view/col-b-13027-cajero-ii-at-brink%E2%80%99s-inc-4261034767,COL-B-13027-Cajero Ii,Brink’s Inc,scraped,2026-07-07T00:40:36.291205,
1e61474a646fec0a,https://co.linkedin.com/jobs/view/col-b-13027-cajero-ii-at-brink%E2%80%99s-inc-4261038587,COL-B-13027-Cajero Ii,Brink’s Inc,scraped,2026-07-07T00:40:40.416744,
df8904c1ff78cf99,https://co.linkedin.com/jobs/view/cajero-ii-at-brink%E2%80%99s-inc-4261034784,Cajero II,Brink’s Inc,posted,2026-07-07T00:40:49.639491,91
a3467dbf956b3c0d,https://co.linkedin.com/jobs/view/mercaimpulsador-at-gente-%C3%BAtil-s-a-4436122984,Mercaimpulsador,Gente Útil S.A.,posted,2026-07-07T00:40:58.547116,93
7324f5f6e4cca6fb,https://co.linkedin.com/jobs/view/representante-de-ventas-contrataci%C3%B3n-inmediata-at-postobon-s-a-4437477788,Representante de Ventas Contratación Inmediata,,scraped,2026-07-07T00:41:01.311325,
abed99c2d6d44f04,https://co.linkedin.com/jobs/view/auxiliar-de-soporte-t%C3%A9cnico-en-sistemas-at-inter-rapid%C3%ADsimo-4432385097,Auxiliar de Soporte Técnico en Sistemas,,scraped,2026-07-07T00:41:07.807921,
383c6852decb1118,https://co.linkedin.com/jobs/view/oficiales-el%C3%A9ctricos-sin-conte-ayudantes-avanzados-construcci%C3%B3n-at-asertempo-colombia-s-a-s-4436140163,Oficiales Eléctricos/Sin Conte/ ayudantes avanzados/construcción,,scraped,2026-07-07T00:41:14.407797,
8f396a9271a25c2a,https://co.linkedin.com/jobs/view/auxiliar-comercial-at-interaseo-s-a-s-e-s-p-4436947373,Auxiliar Comercial,,scraped,2026-07-07T00:42:26.228060,
