Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
e336bf7d7c04970e,https://co.linkedin.com/jobs/view/auxiliar-de-seguridad-y-salud-en-el-trabajo-personas-con-discapacidad-palmira-at-comfandi-4436902765,"Auxiliar de Seguridad y Salud en el Trabajo Personas con discapacidad,  Palmira",Comfandi,posted,2026-07-07T00:43:47.413182,95
629ff9d9ebbd13ae,https://co.linkedin.com/jobs/view/auxiliar-de-enfermer%C3%ADa-at-cristal-alimentos-4436450794,Auxiliar de Enfermería,Cristal Alimentos,posted,2026-07-07T00:43:59.038026,97
2d23615a4b7370f4,https://co.linkedin.com/jobs/view/asistente-de-auditoria-at-recursivos-serviayuda-sas-4436126597,Asistente de auditoria,Recursivos Serviayuda SAS,posted,2026-07-07T00:44:08.825571,99
e40a294cdea1c3b5,https://co.linkedin.com/jobs/view/secretaria-acad%C3%A9mica-bogot%C3%A1-at-innova-schools-colombia-4436711826,Secretaria Académica Bogotá,Innova Schools Colombia,posted,2026-07-07T00:45:28.454550,101
215eacbdc723a878,https://co.linkedin.com/jobs/view/auxiliar-de-farmacia-at-cl%C3%ADnica-medicadiz-4436911275,Auxiliar de farmacia,,scraped,2026-07-07T00:45:31.034624,
8fc5ed74e92d295f,https://co.linkedin.com/jobs/view/asistente-de-gerencia-y-facturaci%C3%B3n-at-alimentos-gamar-s-a-s-4436143108,Asistente de gerencia y Facturación,,scraped,2026-07-07T00:45:38.298019,
d6c9b3950c4faa94,https://co.linkedin.com/jobs/view/asesor-a-en-log%C3%ADstica-eventos-at-coomeva-4436133393,Asesor/a  en Logística eventos,,scraped,2026-07-07T00:45:44.716377,
18ccb31ad91759ed,https://co.linkedin.com/jobs/view/auxiliar-de-oficina-chinchin%C3%A1-at-fundaci%C3%B3n-delamujer-4436933912,Auxiliar de Oficina Chinchiná,,scraped,2026-07-07T00:46:55.667136,
3efe9ad9babe8e59,https://co.linkedin.com/jobs/view/tecnico-de-mantenimiento-at-byd-colombia-4436430896,Tecnico de mantenimiento,,scraped,2026-07-07T00:48:05.843614,
3f53aef0da2aaf44,https://co.linkedin.com/jobs/view/auxiliar-de-bodega-at-gente-%C3%BAtil-s-a-4436936823,Auxiliar de bodega,Gente Útil S.A.,posted,2026-07-07T00:48:22.356314,103
e5169e6f6112cafe,https://co.linkedin.com/jobs/view/asistente-administrativo-at-imicl-sas-4434668341,Asistente Administrativo,,scraped,2026-07-07T00:48:25.059437,
5c3a7a3cd45a7411,https://co.linkedin.com/jobs/view/tecnico-de-proyectos-at-byd-colombia-4436954111,Tecnico de proyectos,,scraped,2026-07-07T00:48:31.353283,
7aa3dc157149b8c7,https://co.linkedin.com/jobs/view/lider-de-proyecto-sector-limpieza-at-casalimpia-s-a-4436995502,"Lider de proyecto, sector limpieza",Casalimpia S.A.,posted,2026-07-07T00:49:56.381833,105
99135c0c2ee7dda2,https://co.linkedin.com/jobs/view/auxiliar-log%C3%ADstico-almacenista-at-inter-rapid%C3%ADsimo-4436797913,Auxiliar logístico / Almacenista,,scraped,2026-07-07T00:49:59.203976,
27a1c4372d5fbe4a,https://co.linkedin.com/jobs/view/auxiliar-de-producci%C3%B3n-at-solla-s-a-4436324349,Auxiliar de Producción,,scraped,2026-07-07T00:50:05.505497,
e2728be02fb8b4e1,https://co.linkedin.com/jobs/view/auxiliar-de-sistemas-at-muncher-4436330119,Auxiliar de Sistemas,Muncher,posted,2026-07-07T00:51:28.834930,107
dd251df55f6ebd2c,https://co.linkedin.com/jobs/view/auxiliar-de-seguridad-at-merca-z-4435358174,Auxiliar de seguridad,Merca Z,posted,2026-07-07T00:51:38.187286,109
d94c999cff496a90,https://co.linkedin.com/jobs/view/conductor-de-veh%C3%ADculo-refrigerado-at-pollo-al-dia-4436317796,Conductor de vehículo refrigerado,Pollo al Dia,posted,2026-07-07T00:51:48.925624,111
36bc7577b4c25125,https://co.linkedin.com/jobs/view/todero-b%C3%A1sico-operario-de-mantenimiento-bogot%C3%A1-at-jm-martinez-4435348416,"Todero básico, operario de mantenimiento Bogotá",,scraped,2026-07-07T00:51:51.621537,
3f745f58b6901cef,https://co.linkedin.com/jobs/view/remote-appointment-setter-at-emma-of-torre-ai-4437450369,Remote Appointment Setter,Emma of Torre.ai,posted,2026-07-07T00:53:08.499064,113
004b49c8195501fb,https://co.linkedin.com/jobs/view/carrocero-a-i-ii-iii-at-este-es-mi-bus-s-a-s-4437485601,"Carrocero/a I, II, III",ESTE ES MI BUS S.A.S,posted,2026-07-07T00:53:21.785314,115
ea412bfcd98cd47f,https://co.linkedin.com/jobs/view/coordinador-de-operaciones-despachador-buenaventura-at-teclogi-4436952184,Coordinador de Operaciones/Despachador/ Buenaventura,,scraped,2026-07-07T00:53:24.424487,
ea9865ffabc20b81,https://co.linkedin.com/jobs/view/bilingual-retail-expansion-specialist-at-oppo-4435238054,Bilingual Retail Expansion Specialist,,scraped,2026-07-07T00:53:30.916669,
1f5e0af7f506769d,https://co.linkedin.com/jobs/view/inside-sales-appointment-setter-medell%C3%ADn-at-empresa-l%C3%ADder-4436240094,Inside Sales Appointment Setter (Medellín),Empresa Líder,posted,2026-07-07T00:53:49.497290,117
d456b173dac0f9df,https://co.linkedin.com/jobs/view/montacarguista-at-nomos-impresores-4436442494,Montacarguista,Nomos Impresores,posted,2026-07-07T00:53:59.067974,119
7b5b152534696b34,https://co.linkedin.com/jobs/view/asistente-de-atenci%C3%B3n-de-necesidades-b%C3%A1sicas-at-danish-refugee-council-dansk-flygtningehj%C3%A6lp-4434368421,Asistente de Atención de Necesidades Básicas,,scraped,2026-07-07T00:54:01.538749,
bbc8c47b59b0a530,https://co.linkedin.com/jobs/view/vendedor-de-educaci%C3%B3n-at-kodland-latinoam%C3%A9rica-4431961070,Vendedor de educación,Kodland Latinoamérica,posted,2026-07-07T00:54:14.992184,121
9a870204e452bc7e,https://co.linkedin.com/jobs/view/auxiliar-de-taller-tecnico-mantenimiento-industrial-o-afines-at-home-sentry-4435380296,AUXILIAR DE TALLER - TECNICO MANTENIMIENTO INDUSTRIAL O AFINES,,scraped,2026-07-07T00:54:17.603852,
eb83d385b4fe0bf6,https://co.linkedin.com/jobs/view/mesero-modalidad-eventual-at-ryc-temporales-sas-4432380290,Mesero Modalidad Eventual,RYC TEMPORALES SAS,posted,2026-07-07T00:55:36.810219,123
0b7c99284f130883,https://co.linkedin.com/jobs/view/profesional-de-datos-modelo-comercial-at-axa-colpatria-4433979613,Profesional de Datos Modelo Comercial,AXA COLPATRIA,posted,2026-07-07T00:56:23.777372,125
a8eb465f7a97dcd5,https://co.linkedin.com/jobs/view/ayudante-de-cargue-y-descargue-turno-1-00-a-10-00-pm-at-ferreter%C3%ADa-los-fierros-4436445278,Ayudante de Cargue y Descargue / Turno 1:00 a 10:00 pm,FERRETERÍA LOS FIERROS,posted,2026-07-07T00:56:33.474727,127
8730422765612f1b,https://co.linkedin.com/jobs/view/auxiliar-administrativo-at-sun-valley-investments-4432381283,Auxiliar administrativo,Sun Valley Investments,posted,2026-07-07T00:56:43.620342,129
f0631d395ef0c209,https://co.linkedin.com/jobs/view/accountant-at-red-bull-4416948348,Accountant,,scraped,2026-07-07T00:56:46.431712,
bf064d1b3c8ca377,https://co.linkedin.com/jobs/view/auxiliar-log%C3%ADstico-y-operativo-at-ultra-en-l%C3%ADnea-4432775985,Auxiliar Logístico y Operativo,Ultra en Línea,posted,2026-07-07T00:57:00.227360,131
97b17420c0214df2,https://co.linkedin.com/jobs/view/tecnico-de-mantenimiento-at-byd-colombia-4436720268,Tecnico de mantenimiento,,scraped,2026-07-07T00:57:02.809272,
7bdd6bafd87ec227,https://co.linkedin.com/jobs/view/agentes-de-mesa-t%C3%A9cnicos-en-sistemas-at-heimcore-4436953163,Agentes de mesa/ Técnicos en sistemas,,scraped,2026-07-07T00:57:13.315584,
b01130bcf338652c,https://co.linkedin.com/jobs/view/conductores-padr%C3%B3n-at-organizaci%C3%B3n-suma-s-a-s-4436794861,Conductores Padrón,,scraped,2026-07-07T00:57:21.461969,
c42361b288e57083,https://co.linkedin.com/jobs/view/l%C3%ADder-de-equipo-de-atenci%C3%B3n-de-necesidades-b%C3%A1sicas-at-reliefweb-4434653404,Líder de Equipo de Atención de Necesidades Básicas,ReliefWeb,posted,2026-07-07T00:58:38.886758,133
05b9bd51e4c72c67,https://co.linkedin.com/jobs/view/conductor-ayudante-at-energizando-ingenier%C3%ADa-y-construcci%C3%B3n-s-a-s-4435349374,Conductor Ayudante,Energizando Ingeniería y Construcción S.A.S,posted,2026-07-07T00:59:56.266127,135
7e812ac4f03942ef,https://co.linkedin.com/jobs/view/coordinador-de-procesos-y-mejora-continua-at-casa-inglesa-colombia-4437485600,Coordinador de Procesos y Mejora Continua,,scraped,2026-07-07T00:59:59.038600,
c9428046276237a3,https://co.linkedin.com/jobs/view/auxiliar-administrativo-inclusi%C3%B3n-laboral-persona-con-discapcidad-at-m%C3%A1s-empleo-andi-4436454281,Auxiliar Administrativo - Inclusión Laboral (Persona Con Discapcidad),,scraped,2026-07-07T01:00:05.897687,
2980e639b1ef288c,https://co.linkedin.com/jobs/view/t%C3%A9cnico-mantenimiento-locativo-at-postobon-s-a-4436447241,Técnico mantenimiento locativo,,scraped,2026-07-07T01:00:12.877868,
bee48b1225d30d26,https://co.linkedin.com/jobs/view/conductores-padr%C3%B3n-at-organizaci%C3%B3n-suma-s-a-s-4436326290,Conductores padrón,,scraped,2026-07-07T01:00:19.520987,
109c9c13631c4da4,https://co.linkedin.com/jobs/view/auxiliar-de-produccion-at-solla-s-a-4435355297,Auxiliar de Produccion,,scraped,2026-07-07T01:00:26.059339,
14d8968b4ef771c9,https://co.linkedin.com/jobs/view/auxiliar-de-bodega-at-gente-%C3%BAtil-s-a-4437476918,Auxiliar de bodega,Gente Útil S.A.,posted,2026-07-07T01:00:37.696698,103
17a93417adfb432d,https://co.linkedin.com/jobs/view/gerente-punto-de-venta-asesor-comercial-auxiliar-de-bodega-at-nacional-de-electricos-4436125664,"Gerente punto de venta,asesor comercial, auxiliar de bodega",,scraped,2026-07-07T01:00:40.345593,
b12be107d9dd8ef4,https://co.linkedin.com/jobs/view/empacador-palmira-vacante-dirigida-a-personas-con-discapacidad-at-comfandi-4436942434,Empacador / Palmira / Vacante dirigida a personas con discapacidad,Comfandi,posted,2026-07-07T01:01:02.651315,137
2d4e05a62888c9f2,https://co.linkedin.com/jobs/view/auxiliar-de-bodega-operario-sierra-vertical-enchapadora-seccionadora-at-metales-y-maderas-4435358172,"Auxiliar de bodega, Operario Sierra Vertical, Enchapadora, Seccionadora",,scraped,2026-07-07T01:01:05.301050,
ffdd6150765743eb,https://co.linkedin.com/jobs/view/mensajero-motorizado-at-interservice-s-a-4436940507,Mensajero Motorizado,,scraped,2026-07-07T01:01:16.536944,
79bda34870f7fdbe,https://co.linkedin.com/jobs/view/auxiliar-de-farmacia-bogot%C3%A1-zona-sur-at-medipiel-4432385101,Auxiliar de Farmacia Bogotá Zona Sur,,scraped,2026-07-07T01:02:26.901303,
fe1efb3c964cf348,https://co.linkedin.com/jobs/view/auxiliar-de-servicios-generales-%E2%80%93-f%C3%A1brica-at-mario-hern%C3%A1ndez-4436912230,Auxiliar de Servicios Generales – Fábrica,,scraped,2026-07-07T01:02:33.365802,
e68f5b6c18f84ff5,https://co.linkedin.com/jobs/view/asistente-administrativo-at-johnson-controls-4433725685,Asistente Administrativo,,scraped,2026-07-07T01:02:40.347902,
abf2d10084dd6194,https://co.linkedin.com/jobs/view/auxiliar-de-procesamiento-pereira-7-horas-auxiliar-de-enfermeria-laboratorio-at-synlab-colombia-4436709864,Auxiliar de Procesamiento / Pereira / 7 horas / Auxiliar de Enfermeria Laboratorio,,scraped,2026-07-07T01:02:46.562640,
1c37943871beef65,https://co.linkedin.com/jobs/view/analista-junior-banca-privada-at-progresi%C3%B3n-scb-4436445288,Analista Junior Banca Privada,,scraped,2026-07-07T01:03:57.470681,
881e6ada812d8630,https://co.linkedin.com/jobs/view/auxiliar-operativo-at-dhl-supply-chain-4437467341,AUXILIAR OPERATIVO,DHL Supply Chain,posted,2026-07-07T01:04:54.501128,139
1ae06532f9e110ff,https://co.linkedin.com/jobs/view/mercaderista-medio-tiempo-at-people-marketing-s-a-s-4437493421,Mercaderista medio  tiempo,,scraped,2026-07-07T01:04:57.196028,
abe468f908f9838a,https://co.linkedin.com/jobs/view/asistente-de-comercio-exterior-at-c-i-centurion-foods-sas-4437473385,ASISTENTE DE COMERCIO EXTERIOR,,scraped,2026-07-07T01:05:03.232604,
cb4a0d14a0558623,https://co.linkedin.com/jobs/view/sarika-mittal-at-womentech-network-pakistan-4432371168,Sarika  Mittal,,scraped,2026-07-07T01:05:10.089256,
fd1691f96bd68bb7,https://co.linkedin.com/jobs/view/hubspot-administrator-at-emapta-global-4436270383,Hubspot Administrator,,scraped,2026-07-07T01:06:22.011511,
b8f99ab18dad9131,https://co.linkedin.com/jobs/view/auxiliar-inventarios-at-navitrans-colombia-4436438642,Auxiliar Inventarios,,scraped,2026-07-07T01:06:28.397643,
2aff401cea9e0ee3,https://co.linkedin.com/jobs/view/conductor-at-gvm-corporation-sas-4437190165,Conductor,,scraped,2026-07-07T01:06:41.049813,
9b9473049170f6db,https://co.linkedin.com/jobs/view/sales-development-representative-at-outsourced-4433110266,Sales Development Representative,,scraped,2026-07-07T01:06:50.773939,
11e8885a50a8c4ed,https://co.linkedin.com/jobs/view/cra-ii-beijing-at-syneos-health-4435575517,CRA II - Beijing,,scraped,2026-07-07T01:06:58.879323,
d37d8bd25539deb8,https://co.linkedin.com/jobs/view/some-sem-specialist-bilingue-at-dentsu-4435476778,SOME & SEM Specialist - Bilingue,,scraped,2026-07-07T01:07:06.072616,
50f96fbc4c074e4e,https://co.linkedin.com/jobs/view/machine-operator-categor%C3%ADa-6-at-kimberly-clark-4432721781,Machine Operator Categoría 6,,scraped,2026-07-07T01:07:14.969979,
cb05aa5b7ab6747a,https://co.linkedin.com/jobs/view/consultor-a-de-selecci%C3%B3n-at-idom-consulting-engineering-architecture-4420759380,Consultor/a de Selección,,scraped,2026-07-07T01:08:26.253309,
589d2240f410fec5,https://co.linkedin.com/jobs/view/almacenista-at-maderkit-sa-4436145088,Almacenista,Maderkit S.A.,posted,2026-07-07T01:08:47.844482,141
9214f37a82121e3c,https://co.linkedin.com/jobs/view/l%C3%ADder-de-procesos-archiv%C3%ADsticos-at-sysdatec-corp-4437452939,Líder de Procesos Archivísticos,SYSDATEC Corp,posted,2026-07-07T01:10:09.444406,143
fe89d3e5a21b67a7,https://co.linkedin.com/jobs/view/conductor-at-oral-plus-colombia-4436426980,Conductor,Oral Plus Colombia,posted,2026-07-07T01:11:27.311849,145
9ea101cccc6c10f0,https://co.linkedin.com/jobs/view/mdm-specialist-at-tmf-group-4436742861,MDM Specialist,,scraped,2026-07-07T01:11:30.030433,
edd9434779bc80f7,https://co.linkedin.com/jobs/view/agente-de-pbx-at-four-seasons-4436108843,Agente de PBX,Four Seasons,posted,2026-07-07T01:11:47.740023,147
b1a047256875678e,https://co.linkedin.com/jobs/view/trafficker-at-ariadna-communications-group-4433338564,Trafficker,Ariadna Communications Group,posted,2026-07-07T01:12:01.876566,149
8118b4e31d04ff04,https://co.linkedin.com/jobs/view/passport-advisor-at-auxis-4433724259,Passport Advisor,Auxis,posted,2026-07-07T01:12:12.175390,151
91685ac9e9b1b82a,https://co.linkedin.com/jobs/view/sales-development-representative-at-wing-assistant-4435498435,Sales Development Representative,,scraped,2026-07-07T01:12:14.957949,
f0b8a129eea9d058,https://co.linkedin.com/jobs/view/auxiliar-de-bodega-o-log%C3%ADstico-at-servicios-profesionales-4437486509,Auxiliar de Bodega o Logístico,Servicios Profesionales,posted,2026-07-07T01:12:30.882849,153
a81b08467b503730,https://co.linkedin.com/jobs/view/gerente-de-oficina-microfinanzas-at-banco-de-las-microfinanzas-bancamia-s-a-4436944420,Gerente de oficina Microfinanzas,,scraped,2026-07-07T01:12:33.692121,
be00ca4a84ac3600,https://co.linkedin.com/jobs/view/auxiliar-de-mantenimiento-at-cervalle-4436139173,Auxiliar de mantenimiento,,scraped,2026-07-07T01:14:50.171393,
bd4176cbc04c1800,https://co.linkedin.com/jobs/view/profesional-social-gesti%C3%B3n-comunitaria-e-impactos-ci%C3%A9naga-de-oro-at-sin-nombre-4434657572,Profesional Social Gestión Comunitaria E Impactos. (Ciénaga De Oro),Sin nombre,posted,2026-07-07T01:15:13.172836,155
62a5ea26efc61e87,https://co.linkedin.com/jobs/view/auxiliar-administrativo-%E2%80%93-horario-rotativo-at-pepsico-4434503217,Auxiliar Administrativo – Horario rotativo,,scraped,2026-07-07T01:15:15.807242,
2f0b1954c344116f,https://co.linkedin.com/jobs/view/inspector-syst-at-marval-s-a-4436311976,Inspector SYST,,scraped,2026-07-07T01:15:23.332237,
8a8409a71c6ad0d8,https://co.linkedin.com/jobs/view/auxiliar-de-enfermeria-de-linea-de-atencion-y-telesalud-at-coomeva-4435343546,Auxiliar de enfermeria de linea de atencion y telesalud,,scraped,2026-07-07T01:15:30.704623,
054e083e19b0bd7c,https://co.linkedin.com/jobs/view/asesor-de-experiencia-al-cliente-contrato-fijo-at-scotiabank-4436269286,Asesor de Experiencia al Cliente ( contrato fijo),,scraped,2026-07-07T01:17:47.552266,
c6fd2e3421fb055b,https://co.linkedin.com/jobs/view/supervisor-de-operaciones-en-%C3%A1rea-de-alimentos-at-osti-est-sas-4436917338,Supervisor de Operaciones en área de Alimentos,,scraped,2026-07-07T01:18:57.869236,
1032dfabfcc3ff60,https://co.linkedin.com/jobs/view/auxiliar-de-archivo-con-experiencia-de-1a%C3%B1o-cali-at-comfenalco-valle-delagente-4436906552,Auxiliar de Archivo con experiencia de 1año  Cali,Comfenalco Valle delagente,posted,2026-07-07T01:19:17.571582,157
028a7cc74198eb3a,https://co.linkedin.com/jobs/view/analista-de-comunicaciones-y-bienestar-organizacional-at-asstracud-4436716537,Analista de comunicaciones y Bienestar organizacional,,scraped,2026-07-07T01:19:20.200173,
16438186c95e1a00,https://co.linkedin.com/jobs/view/l%C3%ADder-de-ventas-at-meico-s-a-4436709851,Líder de Ventas,,scraped,2026-07-07T01:19:28.319795,
9eb47dd75bed8edb,https://co.linkedin.com/jobs/view/conductor-de-furg%C3%B3n-at-sucampo-4436793879,Conductor de Furgón,Sucampo,posted,2026-07-07T01:19:48.383473,159
6536d194a6f4fb28,https://co.linkedin.com/jobs/view/rn-at-pikes-peak-post-acute-4436139792,RN,,scraped,2026-07-07T01:19:51.560635,
cb855e6483f8fa6e,https://co.linkedin.com/jobs/view/analista-de-calidad-at-paranice-%C2%AE-4436326308,Analista de calidad,,scraped,2026-07-07T01:19:58.581042,
ea4833dd7b38ad22,https://co.linkedin.com/jobs/view/apoyo-log%C3%ADstico-y-vigilancia-at-colegio-cambridge-international-education-4436432919,Apoyo Logístico y Vigilancia,Colegio Cambridge International Education,posted,2026-07-07T01:21:20.054645,161
2e45d2218c84f624,https://co.linkedin.com/jobs/view/tecnico-en-mantenimiento-hospitalario-equipos-biomedicos-at-amanecer-medico-sas-4436451004,Tecnico en Mantenimiento Hospitalario / Equipos Biomedicos,,scraped,2026-07-07T01:21:22.623739,
9b95813a6b82c252,https://co.linkedin.com/jobs/view/practicante-documental-archiv%C3%ADstica-at-interaseo-s-a-s-e-s-p-4436913144,Practicante Documental/Archivística,,scraped,2026-07-07T01:22:34.301113,
fd75905a46e71bdf,https://co.linkedin.com/jobs/view/meseros-asesor-de-servicio-auxiliar-de-mesas-runner-capit%C3%A1n-de-meseros-baristas-cajeros-at-somos-masa-4436432910,Meseros / Asesor de servicio / Auxiliar de mesas / Runner / Capitán de meseros / Baristas / Cajeros,,scraped,2026-07-07T01:22:40.652947,
fb91f6dec34a8db4,https://co.linkedin.com/jobs/view/profesional-de-reclutamiento-y-selecci%C3%B3n-at-gente-%C3%BAtil-s-a-4436965676,Profesional de reclutamiento y selección,,scraped,2026-07-07T01:22:47.600744,
1616c8ce75c2716f,https://co.linkedin.com/jobs/view/analista-hse-sector-transporte-at-grupo-petromil-4433741058,Analista HSE-Sector Transporte-,,scraped,2026-07-07T01:22:54.162033,
b4120c81a8264699,https://co.linkedin.com/jobs/view/marketing-coordinator-remote-from-colombia-spain-at-tessera-4433961099,Marketing Coordinator - Remote from Colombia/Spain,Tessera,posted,2026-07-07T01:23:23.954763,163
a1349626916d9b55,https://co.linkedin.com/jobs/view/investigador-postdoctoral-en-biotecnolog%C3%ADa-biolog%C3%ADa-sint%C3%A9tica-at-pontificia-universidad-javeriana-cali-4436145230,Investigador Postdoctoral en Biotecnología (Biología Sintética),Pontificia Universidad Javeriana Cali,posted,2026-07-07T01:24:39.696728,165
