Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
5189b2ae1d7bc4c0,https://co.linkedin.com/jobs/view/ejecutivo-a-comercial-externo-a-at-coomeva-4435352306,Ejecutivo/a Comercial Externo/a,,scraped,2026-07-07T01:24:42.631710,
c82ce673bae2ff77,https://co.linkedin.com/jobs/view/analista-de-datos-at-ferrosvel-s-a-s-4436979242,Analista de Datos,,scraped,2026-07-07T01:24:50.223824,
fd0abc114bf82611,https://co.linkedin.com/jobs/view/auxiliar-de-operaciones-at-talentos-ditransa-4436132361,Auxiliar de operaciones,,scraped,2026-07-07T01:25:00.809997,
6518fe878ed837a9,https://co.linkedin.com/jobs/view/supervisora-administrativa-at-recursivos-serviayuda-sas-4436439618,Supervisora Administrativa,,scraped,2026-07-07T01:25:07.748903,
fb5e21b08858d420,https://co.linkedin.com/jobs/view/gerente-de-proyectos-at-ezytec-4436953165,Gerente de Proyectos,,scraped,2026-07-07T01:25:18.543185,
e03ef14336e24334,https://co.linkedin.com/jobs/view/ingeniero-a-sr-de-facilidades-at-parex-resources-4435457303,Ingeniero(a) Sr de Facilidades,,scraped,2026-07-07T01:26:30.677518,
6566e84e162833fe,https://co.linkedin.com/jobs/view/analista-de-selecci%C3%B3n-y-contrataci%C3%B3n-at-choho-colombia-sas-4436910301,Analista de Selección y Contratación,,scraped,2026-07-07T01:27:41.582277,
5fa1122df856b180,https://co.linkedin.com/jobs/view/analista-de-contrataci%C3%B3n-y-n%C3%B3mina-at-conhydra-s-a-e-s-p-4436131405,Analista de Contratación y Nómina,,scraped,2026-07-07T01:28:51.750652,
bc4882912c416cfd,https://co.linkedin.com/jobs/view/analista-de-selecci%C3%B3n-bogot%C3%A1-at-ogm-colombia-4436242049,Analista De Selección (Bogotá),,scraped,2026-07-07T01:30:04.077415,
a3fef1b9c45ac516,https://co.linkedin.com/jobs/view/gerente-de-compras-regional-at-money-inc-4433986393,Gerente de Compras Regional,"Money, Inc.",posted,2026-07-07T01:30:34.221142,167
db82ce0dbc478634,https://co.linkedin.com/jobs/view/arquitecto-junior-bogot%C3%A1-at-sin-nombre-4435235724,Arquitecto Junior (Bogotá),Sin nombre,posted,2026-07-07T01:30:45.769706,169
834ad6cdae4083be,https://co.linkedin.com/jobs/view/controller-de-gesti%C3%B3n-at-constructora-h%C3%A1bitat-de-los-andes-4437481737,Controller de Gestión,,scraped,2026-07-07T01:30:48.876207,
c026235c25842c12,https://co.linkedin.com/jobs/view/analista-de-almac%C3%A9n-e-inventarios-at-gente-%C3%BAtil-s-a-4436435851,Analista de almacén e inventarios,,scraped,2026-07-07T01:30:57.210997,
727f9f434edb1e5b,https://co.linkedin.com/jobs/view/comprador-at-davita-colombia-4436317838,Comprador,,scraped,2026-07-07T01:31:35.290385,
ae438e81239c4af9,https://co.linkedin.com/jobs/view/agente-de-cartera-at-faranda-hotels-resorts-4436950269,Agente de Cartera,,scraped,2026-07-07T01:31:44.733964,
32c9520bbe8e66e8,https://co.linkedin.com/jobs/view/t%C3%A9cnico-generaci%C3%B3n-1-at-trienergy-4436794851,Técnico generación 1,,scraped,2026-07-07T01:32:55.228142,
4de2b1902f8d834c,https://co.linkedin.com/jobs/view/auxiliar-de-mantenimiento-at-cervalle-4436139172,Auxiliar de mantenimiento,,scraped,2026-07-07T01:33:07.064167,
8f6bb05ff0d07f71,https://co.linkedin.com/jobs/view/conductor-tat-at-quimica-cosmos-4436446263,Conductor TAT,Quimica Cosmos,posted,2026-07-07T01:34:27.445519,171
248f97190510ed53,https://co.linkedin.com/jobs/view/convocatoria-masiva-7-de-julio-2026-guardas-de-seguridad-yumbo-at-seguridad-omega-4437478854,Convocatoria Masiva 7 de Julio 2026 Guardas de Seguridad Yumbo,,scraped,2026-07-07T01:34:30.381930,
9dc6dee8cca9aad1,https://co.linkedin.com/jobs/view/auxiliar-de-cocina-cali-at-alimentos-sas-4435475492,Auxiliar de cocina - Cali,,scraped,2026-07-07T01:34:36.979851,
0d23236061a3b285,https://co.linkedin.com/jobs/view/ppc-specialist-at-pavago-4434611494,PPC Specialist,,scraped,2026-07-07T01:34:45.579803,
258f16bed365c478,https://co.linkedin.com/jobs/view/global-governance-and-security-experts-at-ntu-international-a-s-4437411106,Global Governance and Security Experts,,scraped,2026-07-07T01:35:00.518814,
6f61c633365f4b23,https://co.linkedin.com/jobs/view/coordinador-oymm-at-hesego-ingenier%C3%ADa-sas-4436128570,Coordinador OYMM,,scraped,2026-07-07T01:35:08.334997,
c6c874a577856c37,https://co.linkedin.com/jobs/view/auxiliar-corte-de-carnes-at-merca-z-4436326338,Auxiliar corte de carnes,,scraped,2026-07-07T01:35:15.701518,
9281c3964c982291,https://co.linkedin.com/jobs/view/montacarguista-elevador-at-agencia-de-aduanas-siaco-s-a-s-nivel-1-4436436749,Montacarguista / Elevador,Agencia de Aduanas SIACO S.A.S. Nivel 1,posted,2026-07-07T01:35:36.630567,173
05eeae881e810927,https://co.linkedin.com/jobs/view/administrador-a-textil-de-tienda-la-ceja-at-lili-pink-yoi-4437477790,Administrador/a Textil de tienda La ceja,,scraped,2026-07-07T01:35:39.216544,
b432932c873c5d5d,https://co.linkedin.com/jobs/view/profesional-asistente-junior-at-ayesa-digital-4433726008,Profesional asistente junior,Ayesa Digital,posted,2026-07-07T01:35:57.269865,175
ff9cdf165a35a4cf,https://co.linkedin.com/jobs/view/global-zoho-administrator-at-payjoy-4428149779,Global Zoho Administrator,,scraped,2026-07-07T01:36:00.248949,
6c0e71c5bd8bd29c,https://co.linkedin.com/jobs/view/labor-relations-lawyer-at-lean-solutions-group-4436431397,Labor Relations Lawyer,,scraped,2026-07-07T01:36:26.893819,
432121fe8891579c,https://co.linkedin.com/jobs/view/operario-de-bobinas-dt-i-at-hitachi-energy-4427902317,OPERARIO DE BOBINAS DT I,,scraped,2026-07-07T01:36:33.983570,
3fe7085e82dc3d58,https://co.linkedin.com/jobs/view/auxiliar-de-inspeccion-at-sgs-4433189722,AUXILIAR DE INSPECCION,,scraped,2026-07-07T01:36:40.671741,
42ea24d81b8af4c0,https://co.linkedin.com/jobs/view/operario-a-textil-at-skydrill-power-systems-llc-4436987759,Operario/a Textil,"SkyDrill Power Systems, LLC",posted,2026-07-07T01:36:58.732653,177
f8e8dd1ff42b54b2,https://co.linkedin.com/jobs/view/auxiliar-de-farmacia-valledupar-obra-o-labor-at-audifarma-s-a-4436320577,Auxiliar de Farmacia Valledupar  Obra o Labor,,scraped,2026-07-07T01:37:01.657926,
1f653a2cbf5cce20,https://co.linkedin.com/jobs/view/fleet-management-specialist-surface-at-epiroc-4435270891,Fleet Management Specialist Surface,,scraped,2026-07-07T01:38:12.325732,
d21e46fef0d78583,https://co.linkedin.com/jobs/view/salud-%C3%BAnete-a-nuestra-ruta-de-empleabilidad-at-centro-de-empleo-y-talento-4386585718,SALUD. ÚNETE A NUESTRA RUTA DE EMPLEABILIDAD,,scraped,2026-07-07T01:38:18.979919,
152ec103b9a1a057,https://co.linkedin.com/jobs/view/domiciliario-a-motorizado-a-sector-farmac%C3%A9utico-%E2%80%93-yopal-casanare-at-unidrogas-s-a-s-4436730000,"Domiciliario(a) Motorizado(a) / Sector Farmacéutico – Yopal, Casanare.",,scraped,2026-07-07T01:38:27.126756,
f1d6209fd21ccbb5,https://co.linkedin.com/jobs/view/aprio-colombia-resource-manager-at-aprio-4435811222,Aprio Colombia - Resource Manager,Aprio,posted,2026-07-07T01:38:45.691019,179
d5c71cb0c92f987b,https://co.linkedin.com/jobs/view/connext-colombia-%E2%80%93-opportunities-for-people-with-disabilities-at-connext-4435227296,Connext Colombia – Opportunities for People with Disabilities,,scraped,2026-07-07T01:38:48.367257,
4f0fbbc3ea8c7d57,https://co.linkedin.com/jobs/view/lead-recruiter-legal-healthcare-bilingual-at-adecco-4437417964,Lead Recruiter (Legal & Healthcare) | Bilingual,,scraped,2026-07-07T01:39:16.729048,
a4376597f1f99549,https://co.linkedin.com/jobs/view/t%C3%ADtulo%0A-%0A-%0A-operador-de-tractomula-at-riopaila-castilla-s-a-4436797717,"Título
            
                
                    Operador de Tractomula",RIOPAILA CASTILLA S. A.,posted,2026-07-07T01:39:36.643489,181
d42f062987944e21,https://co.linkedin.com/jobs/view/auxiliar-seguridad-dosquebradas-at-makro-colombia-4436433879,Auxiliar Seguridad Dosquebradas,,scraped,2026-07-07T01:39:39.271352,
af732648f25aa8af,https://co.linkedin.com/jobs/view/supervisor-motorizado-at-colombiana-de-vigilancia-y-seguridad-colviseg-ltda-4436948341,Supervisor Motorizado,,scraped,2026-07-07T01:39:45.917756,
6d5b62fdc797a856,https://co.linkedin.com/jobs/view/t%C3%A9cnico-en-mantenimiento-locativo-at-inmanrep-s-a-s-4435482137,Técnico En Mantenimiento Locativo,INMANREP S.A.S,posted,2026-07-07T01:40:01.369012,183
d3b8422c43ac41b7,https://co.linkedin.com/jobs/view/auditor-motorizado-mensajeria-at-domina-entrega-total-s-a-s-4436134337,Auditor Motorizado Mensajeria,Domina Entrega Total S.A.S,posted,2026-07-07T01:40:16.336418,185
6230e4aa16e0375b,https://co.linkedin.com/jobs/view/workforce-management-specialist-internal-position-at-arrise-4435473416,Workforce Management Specialist - INTERNAL POSITION,,scraped,2026-07-07T01:40:19.403737,
c450adf9e2430429,https://co.linkedin.com/jobs/view/node-team-lead-remote-work-at-bairesdev-4436227338,Node Team Lead - Remote Work,,scraped,2026-07-07T01:40:26.293938,
b562bdf8ee53709d,https://co.linkedin.com/jobs/view/conductor-grupooxi-at-oxicali-ltda-4436734947,Conductor Grupooxi,OXICALI LTDA,posted,2026-07-07T01:41:24.299815,187
2194551a06a4f438,https://co.linkedin.com/jobs/view/associate-real-time-management-aspiring-to-be-100%25-at-concentrix-4398856931,"Associate, Real Time Management (Aspiring to be 100%)",Concentrix,posted,2026-07-07T01:41:34.453165,189
e4573dec4bee105b,https://co.linkedin.com/jobs/view/vendedor-externo-tat-viajero-para-el-departamento-de-quind%C3%ADo-con-portafolio-de-electro-hogar-at-meico-s-a-4436906592,Vendedor externo TAT viajero para el departamento de Quindío con portafolio de electro hogar,,scraped,2026-07-07T01:41:37.241462,
db21abac45485b59,https://co.linkedin.com/jobs/view/auxiliar-servicios-generales-at-bautex-pty-ltd-4436453755,Auxiliar Servicios generales,,scraped,2026-07-07T01:41:48.026702,
fe20a97fb9419120,https://co.linkedin.com/jobs/view/operador-ptar-at-veolia-4436110763,Operador Ptar,,scraped,2026-07-07T01:41:55.282303,
05d46c8a55df5bc2,https://co.linkedin.com/jobs/view/armador-de-muebles-y-ensambladores-at-rypens-timmy-4436943426,Armador de muebles  y  ensambladores,"Rypens, Timmy",posted,2026-07-07T01:42:22.361842,191
685b2b906c1af12c,https://co.linkedin.com/jobs/view/react-frontend-tech-lead-trabajo-remoto-at-bairesdev-4436226689,React Frontend Tech Lead - Trabajo Remoto,,scraped,2026-07-07T01:42:25.087273,
6d7725da2da03dca,https://co.linkedin.com/jobs/view/internal-auditor-at-essity-4432749196,Internal Auditor,,scraped,2026-07-07T01:42:36.740557,
3ff0c2582e4138ec,https://co.linkedin.com/jobs/view/bookkeeper-%23-medell%C3%ADn-at-empresa-l%C3%ADder-4434669153,Bookkeeper # (Medellín),Empresa Líder,posted,2026-07-07T01:42:55.304354,193
6ed972e710e99457,https://co.linkedin.com/jobs/view/auxiliar-de-procesamiento-at-synlab-colombia-4436723188,Auxiliar de Procesamiento,,scraped,2026-07-07T01:42:57.913960,
e8ec1c8fc476e6dd,https://co.linkedin.com/jobs/view/auxiliar-de-sistemas-soporte-it-y-moodle-bogot%C3%A1-at-corporaci%C3%B3n-universitaria-cenda-4434661307,Auxiliar De Sistemas: Soporte It Y Moodle (Bogotá),,scraped,2026-07-07T01:43:05.254773,
885cf5b66e594355,https://co.linkedin.com/jobs/view/asesor-comercial-at-avanzar-soluciones-financieras-4436711821,Asesor Comercial,,scraped,2026-07-07T01:43:20.141038,
e69177eafa095cf8,https://co.linkedin.com/jobs/view/ejecutivo-de-ventas-sector-ferretero-barranquilla-at-meico-s-a-4436128555,Ejecutivo de Ventas Sector Ferretero / Barranquilla,,scraped,2026-07-07T01:43:27.881234,
75b1ab5c83f6b303,https://co.linkedin.com/jobs/view/vendedores-de-licores-impulsadores-mercaderistas-asesor-comercial-%242-900-000-at-salesland-4436945354,vendedores  de licores/Impulsadores / mercaderistas/ asesor comercial $2.900.000,,scraped,2026-07-07T01:43:37.504248,
18f059eb6c915ba5,https://co.linkedin.com/jobs/view/administrador-de-tienda-at-agaval-s-a-4436984948,Administrador de tienda,,scraped,2026-07-07T01:43:45.607440,
9d0ade922ca105e4,https://co.linkedin.com/jobs/view/ingeniero-electricista-at-ayesa-colombia-4436443365,Ingeniero electricista,Ayesa Colombia,posted,2026-07-07T01:44:18.309238,195
a433d0b66f9f85fe,https://co.linkedin.com/jobs/view/auxiliar-auditoria-inventarios-bogot%C3%A1-at-unidrogas-s-a-s-4437488523,Auxiliar auditoria/ inventarios Bogotá,,scraped,2026-07-07T01:44:20.993252,
d727500aa2d21c1f,https://co.linkedin.com/jobs/view/almacenista-de-obra-at-urbansa-s-a-4436318747,Almacenista de Obra,,scraped,2026-07-07T01:44:27.816545,
32ff3bcc24ea9f7e,https://co.linkedin.com/jobs/view/l%C3%ADder-de-facturaci%C3%B3n-cartera-y-cuentas-m%C3%A9dicas-at-orientame-foundation-4436939522,"Líder de Facturación, Cartera y Cuentas Médicas",,scraped,2026-07-07T01:44:39.543634,
466ce895a1fdb63b,https://co.linkedin.com/jobs/view/supervisor-de-calidad-at-recursivos-serviayuda-sas-4436962854,Supervisor de Calidad,,scraped,2026-07-07T01:44:46.985792,
81d351b9b1c621db,https://co.linkedin.com/jobs/view/analista-de-facturaci%C3%B3n-at-periferia-it-group-4435458253,Analista de facturación,,scraped,2026-07-07T01:45:04.247558,
a9efdabb6fbef518,https://co.linkedin.com/jobs/view/analista-de-ahorro-y-credito-at-pollos-vencedor-4436939519,Analista de ahorro y Credito,Pollos Vencedor,posted,2026-07-07T01:45:25.643896,197
b065bb38dba34c4e,https://co.linkedin.com/jobs/view/convocatoria-laboral-despacho-combo-y-auxiliar-de-preparaci%C3%B3n-at-agencia-de-empleo-comfamiliar-atl%C3%A1ntico-4435352313,Convocatoria laboral despacho combo y auxiliar de preparación,,scraped,2026-07-07T01:45:28.329502,
ea6961b3ecc1395d,https://co.linkedin.com/jobs/view/head-geocycle-at-holcim-colombia-4434675618,HEAD GEOCYCLE,,scraped,2026-07-07T01:45:38.552887,
91cff0e6e39673c5,https://co.linkedin.com/jobs/view/director-ti-telecomunicaciones-at-asesoramos-tys-services-s-a-s-4436440539,Director TI Telecomunicaciones,,scraped,2026-07-07T01:45:45.635682,
6108a986ec8bb5f7,https://co.linkedin.com/jobs/view/auxiliar-de-mantenimiento-at-casalimpia-s-a-4436445317,Auxiliar de mantenimiento,Casalimpia S.A.,posted,2026-07-07T01:46:04.418386,199
c95e51d242fe67aa,https://co.linkedin.com/jobs/view/ejecutivo-comercial-hotelero-at-jalo-4436716523,Ejecutivo comercial Hotelero,,scraped,2026-07-07T01:46:07.165967,
dc9d42d904eb6386,https://co.linkedin.com/jobs/view/auxiliar-de-servicios-generales-at-oral-plus-colombia-4436944413,Auxiliar de Servicios Generales,Oral Plus Colombia,posted,2026-07-07T01:46:36.704254,201
b98929365f305f2a,https://co.linkedin.com/jobs/view/vendedor-at-kodland-latinoam%C3%A9rica-4433977113,Vendedor,,scraped,2026-07-07T01:46:39.447442,
2eb257cbfdc4e3e1,https://co.linkedin.com/jobs/view/coordinador-de-taller-at-casa-inglesa-colombia-4436729034,Coordinador de Taller,,scraped,2026-07-07T01:47:02.505413,
be35f5b74cd50a59,https://co.linkedin.com/jobs/view/asesores-call-center-agendamiento-citas-at-servicios-profesionales-4436133401,Asesores call center agendamiento citas,Servicios Profesionales,posted,2026-07-07T01:47:29.818493,203
454f44715cf6e9ee,https://co.linkedin.com/jobs/view/consultor-de-riesgo-quimico-at-universia-colombia-4434647510,CONSULTOR DE RIESGO QUIMICO,,scraped,2026-07-07T01:47:32.829637,
3664516ffcf9d895,https://co.linkedin.com/jobs/view/curso-gratuito-y-virtual-de-mercadeo-e-impulso-at-comfenalco-valle-delagente-4436707995,Curso Gratuito y Virtual de  Mercadeo e Impulso,Comfenalco Valle delagente,posted,2026-07-07T01:47:49.920133,205
96c766ce1a30013d,https://co.linkedin.com/jobs/view/remote-executive-assistant-to-ceo-full-time-est-hours-at-sweet-robo-4437425547,Remote Executive Assistant to CEO (Full-Time | EST Hours),,scraped,2026-07-07T01:47:52.949466,
f3dab34c2c4f2e14,https://co.linkedin.com/jobs/view/analista-de-proyectos-y-desarrollo-log%C3%ADstico-bogot%C3%A1-at-empresa-l%C3%ADder-4436222971,Analista De Proyectos Y Desarrollo Logístico (Bogotá),Empresa Líder,posted,2026-07-07T01:48:21.352180,207
ac0b48e4f504a994,https://co.linkedin.com/jobs/view/supervisor-de-calidad-at-gente-%C3%BAtil-s-a-4435353307,Supervisor de calidad,,scraped,2026-07-07T01:48:23.887911,
12d47123a51e2673,https://co.linkedin.com/jobs/view/auxiliar-de-bodega-cargue-y-descargue-giron-at-gente-%C3%BAtil-s-a-4437476929,Auxiliar de bodega /cargue y descargue /Giron.,,scraped,2026-07-07T01:48:38.135612,
7ead81df2c00f6a5,https://co.linkedin.com/jobs/view/ejecutivo-senior-veh%C3%ADculos-at-megalinea-s-a-4436134328,Ejecutivo Senior Vehículos,MEGALINEA S.A.,posted,2026-07-07T01:49:15.699469,209
55084f666492758c,https://co.linkedin.com/jobs/view/asesor-a-de-belleza-zona-centro-sur-at-prosalon-distribuciones-4436946388,Asesor(a) de Belleza zona centro sur,PROSALON,posted,2026-07-07T01:49:27.350534,211
719fc48839a32d21,https://co.linkedin.com/jobs/view/oficial-imera-colombia-guatemala-at-save-the-children-colombia-oficial-4436792548,Oficial IMERA- Colombia-Guatemala,,scraped,2026-07-07T01:49:30.018315,
f834e06e793337bc,https://co.linkedin.com/jobs/view/administrador-tienda-deportiva-at-vasport-s-a-4436335016,Administrador tienda deportiva,Vasport S.A.,posted,2026-07-07T01:49:49.095842,213
0f0754830ad516e7,https://co.linkedin.com/jobs/view/supervisor-de-limpieza-hospitalaria-at-casalimpia-s-a-4436718494,Supervisor de  limpieza  hospitalaria,Casalimpia S.A.,posted,2026-07-07T01:50:01.983743,215
1a8d377b9438350b,https://co.linkedin.com/jobs/view/l%C3%ADder-de-servicio-medell%C3%ADn-sector-log%C3%ADstico-at-m%C3%A1s-empleo-andi-4436461037,Líder de servicio Medellín - Sector Logístico,,scraped,2026-07-07T01:50:04.598645,
1189224551df9931,https://co.linkedin.com/jobs/view/convocatoria-laboral-administrador-de-tienda-at-agencia-de-empleo-comfamiliar-atl%C3%A1ntico-4436952188,Convocatoria laboral Administrador de tienda,,scraped,2026-07-07T01:50:11.486359,
a3948d9a8f236b59,https://co.linkedin.com/jobs/view/promotor-asesor-comercial-vendedores-certificables-%24-2-300-000-at-salesland-4435349380,Promotor / Asesor comercial/ vendedores certificables  $ 2.300.000,,scraped,2026-07-07T01:50:21.175645,
c9cc34b5db3b0e47,https://co.linkedin.com/jobs/view/lider-comercial-at-mandomedio-colombia-4436940509,Lider Comercial,,scraped,2026-07-07T01:50:28.708376,
f20ef3c17d5eda91,https://co.linkedin.com/jobs/view/auxiliar-sst-at-azulk-4437480653,Auxiliar  SST,,scraped,2026-07-07T01:50:36.730084,
0919207a033b7b02,https://co.linkedin.com/jobs/view/agente-comercial-call-center-contrataci%C3%B3n-inmediata-proceso-virtual-at-groupcos-4432371429,Agente Comercial Call Center/Contratación Inmediata/Proceso Virtual,,scraped,2026-07-07T01:50:54.196557,
5f89d82524b4be9d,https://co.linkedin.com/jobs/view/asistente-operativo-seguros-atenci%C3%B3n-al-cliente-bogot%C3%A1-at-sin-nombre-4436235361,"Asistente Operativo - Seguros | Atención Al Cliente, Bogotá",Sin nombre,posted,2026-07-07T01:51:11.645710,217
8e12cb29f2694034,https://co.linkedin.com/jobs/view/asesor-a-de-ventas-bancario-at-coomeva-4436138258,Asesor/a de Ventas Bancario,,scraped,2026-07-07T01:51:14.586562,
27aa61358459e60f,https://co.linkedin.com/jobs/view/auxiliar-de-bodega-at-ups-4434663753,Auxiliar de Bodega,UPS,posted,2026-07-07T01:51:38.979632,103
1ca28e3af722ea08,https://co.linkedin.com/jobs/view/guarda-de-seguridad-bogot%C3%A1-reservista-con-o-sin-experiencia-at-servisiondecolombia-4432386091,Guarda de seguridad Bogotá reservista con o sin experiencia.,,scraped,2026-07-07T01:51:41.539793,
