Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
c7774bf0a6b208e4,https://co.linkedin.com/jobs/view/convocatoria-inclusiva-%E2%80%93-personas-con-discapacidad-at-grupo-mansi%C3%B3n-sas-4436971530,Convocatoria Inclusiva – Personas con Discapacidad,GRUPO MANSIÓN SAS,posted,2026-07-07T01:52:05.564605,219
5e4f35c8147960c3,https://co.linkedin.com/jobs/view/supervisor-de-puesto-con-experiencia-funza-at-securitas-colombia-4437111973,Supervisor de Puesto  Con Experiencia Funza,,scraped,2026-07-07T01:52:08.178855,
fb7537085be1cdba,https://co.linkedin.com/jobs/view/infor-xa-mapics-developer-at-programmers-io-4436068682,INFOR XA/Mapics Developer,,scraped,2026-07-07T01:52:15.835082,
7d145e7d596276cf,https://co.linkedin.com/jobs/view/conductor-c2-at-servysuministros-4436433878,Conductor  C2,,scraped,2026-07-07T01:52:23.794325,
092c37db1c1b3957,https://co.linkedin.com/jobs/view/carrier-sales-at-talento-4436366822,Carrier Sales,,scraped,2026-07-07T01:52:33.762872,
bd6fca45e6b3bbce,https://co.linkedin.com/jobs/view/analista-de-capacitaci%C3%B3n-de-rh-trabajo-remoto-at-bairesdev-4436249007,Analista de Capacitación de RH - Trabajo Remoto,,scraped,2026-07-07T01:52:45.547763,
7ee4568b2a0b0f8e,https://co.linkedin.com/jobs/view/empacador-empaques-especiales-at-essity-4433992527,Empacador Empaques Especiales,,scraped,2026-07-07T01:53:04.234516,
aa73b921f41102e1,https://co.linkedin.com/jobs/view/operador-de-montacargas-rio-claro-at-montacargas-am-m-s-a-s-4436129513,Operador de Montacargas  Rio Claro,,scraped,2026-07-07T01:53:12.046218,
907ec912e38e7b7c,https://co.linkedin.com/jobs/view/supervisor-de-corte-at-agua-bendita-s-a-s-4436439611,Supervisor de Corte,,scraped,2026-07-07T01:53:21.058920,
b07c5536112da753,https://co.linkedin.com/jobs/view/assistant-to-the-executive-team-at-wand-4436416220,Assistant to the Executive Team,,scraped,2026-07-07T01:53:27.526834,
833daec8fc1b4f38,https://co.linkedin.com/jobs/view/conductor-auxiliar-log%C3%ADstico-at-oilred-s-a-s-distribuidor-m%C3%A1ster-de-lubricantes-chevron-4436709859,Conductor  Auxiliar Logístico,,scraped,2026-07-07T01:53:42.083101,
efee96c1b2429c69,https://co.linkedin.com/jobs/view/auxiliar-comercio-exterior-at-agua-bendita-s-a-s-4435340741,Auxiliar Comercio Exterior,,scraped,2026-07-07T01:53:54.356715,
dc6a60bb460b1f4a,https://co.linkedin.com/jobs/view/director-a-jur%C3%ADdico-at-inter-rapid%C3%ADsimo-4432387085,Director/a Jurídico,,scraped,2026-07-07T01:54:00.687374,
51aa5714fb59ece7,https://co.linkedin.com/jobs/view/vendedor-telef%C3%B3nico-presencial-sin-%C3%B3-con-experiencia-at-global-contact-s-a-s-4436952187,Vendedor Telefónico Presencial sin ó con Experiencia,GLOBAL CONTACT S.A.S,posted,2026-07-07T01:54:34.354041,221
39c7120b87f0f34a,https://co.linkedin.com/jobs/view/auxiliar-administrativo-palmira-vacante-dirigida-a-personas-con-discapacidad-at-comfandi-4436792996,Auxiliar administrativo/Palmira /Vacante dirigida a personas con discapacidad,Comfandi,posted,2026-07-07T01:54:46.661948,223
1748d5a9f899c26c,https://co.linkedin.com/jobs/view/asistente-de-transporte-administrativo-at-enecon-4436451010,Asistente de transporte (administrativo),,scraped,2026-07-07T01:54:49.296470,
d0916af7ccce6fdb,https://co.linkedin.com/jobs/view/controlador-de-seguridad-y-trafico-at-agencia-de-aduanas-siaco-s-a-s-nivel-1-4436942427,Controlador de seguridad y trafico,Agencia de Aduanas SIACO S.A.S. Nivel 1,posted,2026-07-07T01:55:10.769946,225
c16b6f2c7c294a3a,https://co.linkedin.com/jobs/view/auxiliar-visual-merchandising-at-agaval-s-a-4432365993,auxiliar visual merchandising,,scraped,2026-07-07T01:55:14.028773,
2f0e52f6d5cf3c61,https://co.linkedin.com/jobs/view/l%C3%ADder-de-equipo-de-ventas-at-tripleten-4436441540,Líder de Equipo de Ventas,TripleTen,posted,2026-07-07T01:55:32.186044,227
29f9726864969b62,https://co.linkedin.com/jobs/view/film-scene-description-specialist-at-alignerr-4434920033,Film Scene Description Specialist,,scraped,2026-07-07T01:55:35.192454,
f46d773bcb71e934,https://co.linkedin.com/jobs/view/aparejador-at-comfenalco-valle-delagente-4436951212,Aparejador,Comfenalco Valle delagente,posted,2026-07-07T01:56:12.808502,229
073e5d4d1e399f7f,https://co.linkedin.com/jobs/view/chofer-de-bus-at-organizaci%C3%B3n-suma-s-a-s-4435336801,chofer de bus,,scraped,2026-07-07T01:56:15.706714,
97c16e0ac11e98a9,https://co.linkedin.com/jobs/view/asesor-a-de-integral-de-oficina-at-coomeva-4436131399,Asesor/a de Integral de Oficina,,scraped,2026-07-07T01:56:21.983749,
dc3f829e39c3673c,https://co.linkedin.com/jobs/view/guarda-de-seguridad-y-omt-en-el-norte-y-occidente-de-la-ciudad-de-bogot%C3%A1-at-fortox-security-group-4435348389,Guarda de seguridad y OMT en el norte  y occidente de la ciudad de Bogotá,,scraped,2026-07-07T01:56:29.182496,
a347c1b858ffd567,https://co.linkedin.com/jobs/view/t%C3%A9cnico-mec%C3%A1nico-montacargas-o-maquinaria-amarilla-siberia-funza-at-postobon-s-a-4435341729,Técnico Mecánico Montacargas o maquinaria amarilla siberia funza,,scraped,2026-07-07T01:56:37.479236,
580b73c53fbb632e,https://co.linkedin.com/jobs/view/auxiliar-de-mantenimiento-y-lider-de-mantenimiento-at-cl%C3%ADnica-medical-4437479720,Auxiliar de mantenimiento y Lider de mantenimiento,,scraped,2026-07-07T01:56:44.270714,
9aab3e0b2f46d8ad,https://co.linkedin.com/jobs/view/auxiliar-de-enfermeria-at-fundaci%C3%B3n-cardiovascular-de-colombia-4432381282,Auxiliar de Enfermeria,,scraped,2026-07-07T01:56:51.542359,
00f86c28c408079e,https://co.linkedin.com/jobs/view/profesional-en-estructura-organizacional-rrhh-at-colgas-4435342684,Profesional en Estructura Organizacional RRHH,,scraped,2026-07-07T01:56:58.248354,
f65c7c63e2208089,https://co.linkedin.com/jobs/view/agile-project-manager-at-cisco-networking-academy-4436059705,Agile Project Manager,Cisco Networking Academy,posted,2026-07-07T01:57:15.410486,231
58d9ed9052f7f6e3,https://co.linkedin.com/jobs/view/buscamos-asesor-de-servicio-al-cliente-madrugada-descansa-dos-a-tres-d%C3%ADas-en-la-semana-at-heatron-4436333061,Buscamos Asesor de Servicio al Cliente Madrugada Descansa dos a tres días en la semana,,scraped,2026-07-07T01:57:18.303828,
9d6b11b0fda75ac6,https://co.linkedin.com/jobs/view/auxiliar-de-enfermeria-at-clinica-metco-ips-4436141164,Auxiliar de enfermeria,,scraped,2026-07-07T01:57:31.875157,
d0b9f20f2c22cb15,https://co.linkedin.com/jobs/view/auxiliar-contable-at-health-life-ips-4436435815,Auxiliar contable,Health & Life IPS,posted,2026-07-07T01:57:48.317696,233
9e341afba22f5bbe,https://co.linkedin.com/jobs/view/l%C3%ADder-de-proyecto-inhouse-at-casalimpia-s-a-4436942428,Líder de Proyecto Inhouse,Casalimpia S.A.,posted,2026-07-07T01:58:01.569075,235
c5d880936e7bdd73,https://co.linkedin.com/jobs/view/auxiliar-de-enfermer%C3%ADa-at-proyectar-salud-ips-san-angel-4436442505,Auxiliar de enfermería,,scraped,2026-07-07T01:58:04.054628,
68e163826a065a85,https://co.linkedin.com/jobs/view/impulsador-fines-de-semana-sin-experiencia-at-salesland-4436728049,Impulsador fines de semana sin Experiencia,,scraped,2026-07-07T01:58:22.559046,
52177eaf314821e3,https://co.linkedin.com/jobs/view/profesional-contrataci%C3%B3n-at-fundaci%C3%B3n-cardiovascular-de-colombia-4436132373,Profesional Contratación,,scraped,2026-07-07T01:58:30.616750,
531f529f141d82b5,https://co.linkedin.com/jobs/view/ejecutivo-a-financiero-externo-at-coomeva-4436143109,Ejecutivo(a) Financiero Externo,,scraped,2026-07-07T01:58:37.141520,
1e848942f2737738,https://co.linkedin.com/jobs/view/docente-de-ingenier%C3%ADa-ambiental-at-universidad-incca-de-colombia-4437499005,Docente de Ingeniería Ambiental,Universidad INCCA de Colombia,posted,2026-07-07T01:58:52.654213,237
745fdf0abd875b19,https://co.linkedin.com/jobs/view/operador-de-grua-at-hesego-ingenier%C3%ADa-sas-4437481705,operador de grua,,scraped,2026-07-07T01:58:55.043218,
cd082da6e3d5e9e1,https://co.linkedin.com/jobs/view/regente-administrativo-glosas-at-performance-paints-ltd-4436129504,Regente Administrativo Glosas,,scraped,2026-07-07T01:59:01.382072,
7116499d7ea78e36,https://co.linkedin.com/jobs/view/enfermero-a-auditor-at-comfandi-4436902766,Enfermero (a) Auditor,Comfandi,posted,2026-07-07T01:59:26.727285,239
4a1453c49c3c5965,https://co.linkedin.com/jobs/view/cajero-ii-at-brink%E2%80%99s-inc-4261041262,CAJERO II,,scraped,2026-07-07T01:59:29.356907,
a32992eb9eeebeaf,https://co.linkedin.com/jobs/view/coordinador-facturaci%C3%B3n-at-liquitty-4432384117,Coordinador Facturación,,scraped,2026-07-07T01:59:49.328369,
3f93334c4d2537d6,https://co.linkedin.com/jobs/view/t%C3%A9cnico-de-mantenimiento-at-people-marketing-s-a-s-4436912231,Técnico de mantenimiento,,scraped,2026-07-07T02:00:29.684033,
4980a5f77c4464eb,https://co.linkedin.com/jobs/view/dependiente-judicial-at-gherrera-abogados-asociados-in-association-with-clyde-co-4436446290,Dependiente judicial,,scraped,2026-07-07T02:00:35.824087,
b019b4a3dfe059c8,https://co.linkedin.com/jobs/view/regional-general-manager-lasa-at-united-imaging-healthcare-latin-america-4436094272,Regional General Manager - LASA,,scraped,2026-07-07T02:00:43.245267,
dc9c5e5960837852,https://co.linkedin.com/jobs/view/l%C3%ADder-equipo-de-atenci%C3%B3n-de-necesidades-b%C3%A1sicas-at-danish-refugee-council-dansk-flygtningehj%C3%A6lp-4434362612,Líder Equipo de Atención de Necesidades Básicas,,scraped,2026-07-07T02:01:54.994725,
85a64b6bc4026ed6,https://co.linkedin.com/jobs/view/analista-bi-at-banco-de-las-microfinanzas-bancamia-s-a-4426620644,ANALISTA BI,,scraped,2026-07-07T02:02:02.651580,
c3750e1af9a4ff7a,https://co.linkedin.com/jobs/view/almacenista-at-latinco-s-a-4437481711,Almacenista,,scraped,2026-07-07T02:02:09.601056,
ffdfcf6569e4930e,https://co.linkedin.com/jobs/view/docente-de-ingl%C3%A9s-para-bachillerato-at-universia-colombia-4436273111,Docente de Inglés para bachillerato,,scraped,2026-07-07T02:02:16.053005,
952900ed21460a53,https://co.linkedin.com/jobs/view/ingeniera-alimentos-comercial-at-gente-%C3%BAtil-s-a-4436910295,Ingeniera Alimentos comercial,,scraped,2026-07-07T02:02:22.685303,
5c71fea408e102eb,https://co.linkedin.com/jobs/view/analista-de-soporte-t%C3%A9cnico-at-imbera-colombia-4436326285,Analista de soporte técnico,,scraped,2026-07-07T02:02:59.056117,
fbb8d4edcffd0244,https://co.linkedin.com/jobs/view/auxiliares-cocina-planta-de-produccion-at-hornitos%C2%AE-panader%C3%ADa-pasteler%C3%ADa-4435339700,Auxiliares cocina planta de produccion,,scraped,2026-07-07T02:03:06.052096,
d3c794eec2d16860,https://co.linkedin.com/jobs/view/flebotomista-auxiliar-de-enfermer%C3%ADa-cartagena-at-synlab-colombia-4436709861,Flebotomista / Auxiliar De Enfermería / Cartagena,,scraped,2026-07-07T02:03:12.613143,
a68524a9dcb02b7c,https://co.linkedin.com/jobs/view/asesores-de-atenci%C3%B3n-al-cliente-call-center-contrato-indefinido-despues-de-2-meses-at-heatron-4437177337,Asesores de Atención al Cliente Call Center// contrato indefinido despues de 2 meses,Heatron,posted,2026-07-07T02:03:31.650245,241
fd39e8256e91e76f,https://co.linkedin.com/jobs/view/l%C3%ADder-de-tienda-sector-alimentos-at-juan-valdez-caf%C3%A9-4436333050,"Líder de Tienda, Sector Alimentos",,scraped,2026-07-07T02:03:34.374674,
eb44c11afb27300e,https://co.linkedin.com/jobs/view/electricista-industrial-at-empaques-industriales-de-colombia-sas-4436913146,Electricista Industrial,,scraped,2026-07-07T02:03:41.260395,
8e4680f588041e4a,https://co.linkedin.com/jobs/view/analista-senior-de-finanzas-corporativas-at-ita%C3%BA-colombia-4435261635,Analista Senior de Finanzas Corporativas,Itaú Colombia,posted,2026-07-07T02:04:07.458428,243
191a2b2220db4817,https://co.linkedin.com/jobs/view/guardas-de-seguridad-privada-cali-sector-comercial-at-seguridad-omega-4437479749,Guardas de seguridad privada  Cali  Sector comercial,,scraped,2026-07-07T02:04:10.112669,
e0cc955e6decdfc6,https://co.linkedin.com/jobs/view/profesor-de-tecnolog%C3%ADa-biling%C3%BCe-zipaquir%C3%A1-at-innova-schools-colombia-4436933907,Profesor de Tecnología Bilingüe Zipaquirá,Innova Schools Colombia,posted,2026-07-07T02:04:30.531589,245
0bff4458a0a2d673,https://co.linkedin.com/jobs/view/auxiliar-farmacia-central-de-mezclas-at-audifarma-s-a-4436716521,Auxiliar Farmacia Central de Mezclas,,scraped,2026-07-07T02:04:33.132700,
88dbd17ab820f6b5,https://co.linkedin.com/jobs/view/eds-coordinator-ii-at-worley-4436756804,EDS Coordinator II,Worley,posted,2026-07-07T02:04:48.088793,247
c1ebcde1e68076ca,https://co.linkedin.com/jobs/view/visitador-medico-at-nutrabiotics-s-a-s-4437488519,Visitador Medico,,scraped,2026-07-07T02:04:51.041104,
09fd008f3f79f320,https://co.linkedin.com/jobs/view/conserje-o-auxiliar-de-control-de-accesos-at-asertempo-colombia-s-a-s-4436913136,Conserje o Auxiliar de Control de Accesos,,scraped,2026-07-07T02:04:57.743680,
19be68575f946d1c,https://co.linkedin.com/jobs/view/supervisor-de-granjas-jr-at-cargill-4432721532,Supervisor de Granjas Jr,Cargill,posted,2026-07-07T02:06:19.442032,249
59ec1250b1765e93,https://co.linkedin.com/jobs/view/customer-service-representative-barranquilla-at-taskus-4303736738,Customer Service Representative - Barranquilla,,scraped,2026-07-07T02:06:22.099159,
3e05ceeec2fe050c,https://co.linkedin.com/jobs/view/buying-lead-at-dentsu-4435480591,Buying Lead,,scraped,2026-07-07T02:06:36.601150,
1865b7378a1836dd,https://co.linkedin.com/jobs/view/auxiliar-de-cocina-at-health-life-ips-4436437681,Auxiliar de cocina,Health & Life IPS,posted,2026-07-07T02:06:55.364653,251
ecce82edc781d0ee,https://co.linkedin.com/jobs/view/analista-planeaci%C3%B3n-financiera-at-challenger-4437174459,Analista Planeación Financiera,,scraped,2026-07-07T02:06:58.403097,
1991f66b5a7e77f3,https://co.linkedin.com/jobs/view/jefe-de-tesorer%C3%ADa-at-messer-colombia-4435404100,Jefe de Tesorería,,scraped,2026-07-07T02:07:05.901968,
957bd6ed5c1cce8b,https://co.linkedin.com/jobs/view/buscamos-aprendices-t%C3%A9cnicos-o-tecn%C3%B3logos-at-bpo-global-services-s-a-s-4436317776,Buscamos aprendices técnicos o tecnólogos,,scraped,2026-07-07T02:07:14.572125,
7b63ee21c9f2900f,https://co.linkedin.com/jobs/view/auxiliar-de-laboratorio-producci%C3%B3n-de-cosm%C3%A9ticos-at-preasesor%C3%ADas-empresariales-4435473663,Auxiliar de Laboratorio  Producción de Cosméticos,,scraped,2026-07-07T02:07:21.473263,
5bd71a6d858331e3,https://co.linkedin.com/jobs/view/remote-bilingual-medical-receptionist-spanish-english-at-vital-virtuals-global-hr-solutions-4436028900,Remote Bilingual Medical Receptionist (Spanish/English),,scraped,2026-07-07T02:07:31.627855,
6922c2d8c6775258,https://co.linkedin.com/jobs/view/abogado-a-especialista-en-derecho-bancario-at-universia-colombia-4434696407,Abogado(a) Especialista en Derecho Bancario,,scraped,2026-07-07T02:07:58.101669,
52507c8ff5e19905,https://co.linkedin.com/jobs/view/ingeniero-a-para-proyectos-de-urbanizaci%C3%B3n-at-1a-ingenieros-4433949201,Ingeniero/a para Proyectos de Urbanización,1A Ingenieros,posted,2026-07-07T02:09:18.526481,253
283385e1b25d2cc0,https://co.linkedin.com/jobs/view/l%C3%ADder-de-tienda-sector-alimentos-at-juan-valdez-caf%C3%A9-4436435853,"Líder de Tienda, Sector Alimentos",,scraped,2026-07-07T02:09:21.190464,
b67169d92ce3f873,https://co.linkedin.com/jobs/view/analista-de-operaciones-junior-at-ibm-4433114700,Analista de operaciones Junior,IBM,posted,2026-07-07T02:09:48.757877,255
6b0441b761cd6720,https://co.linkedin.com/jobs/view/auxiliar-de-laboratorio-auxiliar-de-enermer%C3%ADa-monteria-at-synlab-colombia-4436796846,Auxiliar De Laboratorio / Auxiliar De Enermería / Monteria,,scraped,2026-07-07T02:09:51.312510,
8565faa15e7415ea,https://co.linkedin.com/jobs/view/buscamos-personas-que-quieran-crecer-con-nosotros-a-largo-plazo-at-evolve-your-english-4432383175,Buscamos personas que quieran crecer con nosotros a largo plazo,,scraped,2026-07-07T02:09:58.676693,
b0702a24126d4d38,https://co.linkedin.com/jobs/view/top%C3%B3grafo-at-ingeomega-4436912207,Topógrafo,,scraped,2026-07-07T02:10:05.993214,
42a88b7f0a0178ce,https://co.linkedin.com/jobs/view/asesores-de-atenci%C3%B3n-al-cliente-call-center-at-heatron-4436914106,Asesores de Atención al Cliente Call Center,,scraped,2026-07-07T02:10:19.543583,
dc730e8a7840ccf1,https://co.linkedin.com/jobs/view/auxiliar-comercial-cali-at-copservir-4436158517,AUXILIAR COMERCIAL CALI,,scraped,2026-07-07T02:10:38.685631,
6643f616e720c6ac,https://co.linkedin.com/jobs/view/aprendiz-administrativo-at-deltec-s-a-4435799701,Aprendiz Administrativo,DELTEC S.A.,posted,2026-07-07T02:10:56.557078,257
6691f7d128aa220d,https://co.linkedin.com/jobs/view/director-data-y-anal%C3%ADtica-at-seguros-del-estado-s-a-4436242911,Director Data y Analítica,,scraped,2026-07-07T02:10:59.234801,
667e180cb8fcc88b,https://co.linkedin.com/jobs/view/profesional-en-entrenamiento-en-aplicaciones-clinicas-xp-y-arcos-en-c-at-siemens-healthineers-4433187492,Profesional en entrenamiento en Aplicaciones Clinicas XP y Arcos en C,,scraped,2026-07-07T02:11:09.818803,
882de6799ce92d69,https://co.linkedin.com/jobs/view/coordinador-de-inventario-y-logistica-at-empresa-confidencial-4433999328,Coordinador de inventario y logistica,Empresa Confidencial,posted,2026-07-07T02:11:26.728515,259
b46ad7cf051d2ab8,https://co.linkedin.com/jobs/view/cartagena-promotor-de-venta-almacenes-de-cadena-sector-de-la-construcion-y-o-ferreteria-at-espacio-y-mercadeo-4436179527,CARTAGENA -promotor de venta / almacenes de cadena / sector de la construcion y/o ferreteria,,scraped,2026-07-07T02:11:29.588618,
2e6d738feb3774cb,https://co.linkedin.com/jobs/view/ayudantes-de-construccion-at-gente-%C3%BAtil-s-a-4435357242,Ayudantes de Construccion,,scraped,2026-07-07T02:11:39.745187,
66b5b3e783d729de,https://co.linkedin.com/jobs/view/t%C3%A9cnico-electromec%C3%A1nico-junior-mantenimiento-industrial-at-pulpafruit-s-a-s-4437477786,Técnico Electromecánico Junior / Mantenimiento Industrial,,scraped,2026-07-07T02:11:46.235758,
fa64e7c88950fe4f,https://co.linkedin.com/jobs/view/analista-administrativo-de-operaciones-%E2%80%93-costos-variables-at-m%C3%A1s-empleo-andi-4436455262,Analista Administrativo de Operaciones – Costos Variables,,scraped,2026-07-07T02:11:53.882445,
8172c081c90c62dc,https://co.linkedin.com/jobs/view/asistente-comercial-at-unops-4432376977,Asistente Comercial,,scraped,2026-07-07T02:12:00.800827,
c03b8c40bf1d628f,https://co.linkedin.com/jobs/view/community-manager-at-grupo-mx-4436320579,Community manager,,scraped,2026-07-07T02:12:09.095069,
860614df7d6de654,https://co.linkedin.com/jobs/view/auxiliar-de-servicios-generales-at-m%C3%A1s-empleo-andi-4436452339,AUXILIAR DE SERVICIOS GENERALES,,scraped,2026-07-07T02:12:16.640726,
b8e5ab5a16959aaf,https://co.linkedin.com/jobs/view/bookkeeper-hospitality-industry-at-howard-4437459044,Bookkeeper (Hospitality Industry),,scraped,2026-07-07T02:12:23.636087,
549377f7559c141f,https://co.linkedin.com/jobs/view/analista-de-contrataci%C3%B3n-rrhh-at-garant%C3%ADa-temporal-ltda-4437490451,analista de contratación RRHH,,scraped,2026-07-07T02:12:43.431369,
a4a6ae53438f4775,https://co.linkedin.com/jobs/view/curso-gratuito-y-virtual-de-mercadeo-e-impulso-at-comfenalco-valle-delagente-4432382229,Curso Gratuito y Virtual de  Mercadeo e Impulso,Comfenalco Valle delagente,posted,2026-07-07T02:14:02.088962,205
6392d84401c41a4a,https://co.linkedin.com/jobs/view/topographic-surveyor-at-utopia-design-4436435631,Topographic Surveyor,,scraped,2026-07-07T02:14:04.678682,
